sender_account,receiver_account,amount,transaction_date,alert
A89,B91,2519.630683988722,2025-12-30 00:51:43.511677,0
A66,B21,8597.852229427686,2026-04-03 00:51:43.511677,1
A2,B61,5831.86015319578,2026-01-16 00:51:43.511677,1
A73,B90,7859.754997861124,2025-09-18 00:51:43.511677,1
A90,B30,120.52228408966111,2025-06-16 00:51:43.511677,0
A89,B80,1182.127351205377,2025-12-04 00:51:43.511677,0
A25,B17,2289.387105136967,2025-12-27 00:51:43.511677,0
A58,B35,1655.0966513410187,2025-12-02 00:51:43.511677,0
A83,B50,6681.536433202816,2025-06-03 00:51:43.511677,1
A51,B60,4899.686181621449,2025-06-06 00:51:43.511677,0
A11,B69,137.5507234755317,2026-02-03 00:51:43.511677,0
A51,B100,7292.143716876999,2025-06-13 00:51:43.511677,1
A42,B30,7216.74615361349,2025-10-02 00:51:43.511677,1
A22,B12,2164.280381749691,2026-05-06 00:51:43.511677,0
A24,B40,8429.190229501735,2026-05-22 00:51:43.511677,1
A71,B89,9493.969267338669,2025-06-28 00:51:43.511677,1
A83,B50,9903.90590431958,2026-02-04 00:51:43.511677,1
A78,B36,7254.953705794276,2025-09-13 00:51:43.511677,1
A87,B21,4472.019125051021,2026-03-03 00:51:43.511677,0
A92,B43,2894.806109831629,2025-06-12 00:51:43.511677,0
A69,B99,2964.0787371740307,2026-02-21 00:51:43.511677,0
A78,B4,7766.001309940097,2025-09-25 00:51:43.511677,1
A1,B66,6596.824439481712,2025-12-05 00:51:43.511677,1
A60,B67,9183.875485875387,2025-11-13 00:51:43.511677,1
A38,B94,988.9085103947278,2026-01-27 00:51:43.511677,0
A75,B23,8743.812710277723,2025-09-26 00:51:43.511677,1
A75,B31,226.68445459403662,2026-02-11 00:51:43.511677,0
A31,B19,2566.3871656663882,2025-12-18 00:51:43.511677,0
A41,B100,5334.3819445903955,2025-05-30 00:51:43.511677,1
A73,B34,4202.570024709012,2026-05-13 00:51:43.511677,0
A69,B81,6225.3242871879875,2026-03-13 00:51:43.511677,1
A14,B26,7414.26848011872,2025-06-30 00:51:43.511677,1
A18,B80,2581.3879242325934,2026-01-04 00:51:43.511677,0
A42,B53,2531.699391487183,2025-07-31 00:51:43.511677,0
A44,B74,3868.5939289561825,2026-05-18 00:51:43.511677,0
A80,B56,1436.9651345224263,2025-06-04 00:51:43.511677,0
A62,B81,293.9938604705084,2026-01-14 00:51:43.511677,0
A62,B93,8492.134306654329,2026-03-27 00:51:43.511677,1
A60,B40,8599.325591000215,2025-06-30 00:51:43.511677,1
A20,B92,2072.239452564722,2025-08-11 00:51:43.511677,0
A56,B86,2704.3352499722746,2026-02-20 00:51:43.511677,0
A42,B58,9292.75476592784,2026-03-18 00:51:43.511677,1
A78,B87,880.8047481021462,2025-05-29 00:51:43.511677,0
A64,B63,9639.274598175733,2026-02-23 00:51:43.511677,1
A49,B28,2048.4108853527,2026-04-04 00:51:43.511677,0
A38,B20,4749.734655875643,2026-01-26 00:51:43.511677,0
A4,B32,5439.316333573242,2026-05-08 00:51:43.511677,1
A71,B63,8939.322598266639,2025-10-24 00:51:43.511677,1
A25,B21,2788.3930783060696,2026-05-21 00:51:43.511677,0
A72,B33,5604.58742395715,2026-01-18 00:51:43.511677,1
A48,B76,2430.3428016608577,2025-07-25 00:51:43.511677,0
A95,B92,3042.034230059131,2025-10-11 00:51:43.511677,0
A69,B92,1142.1075139829522,2026-03-01 00:51:43.511677,0
A4,B22,5094.82239456295,2026-04-04 00:51:43.511677,1
A41,B78,4731.775443885587,2026-05-14 00:51:43.511677,0
A4,B22,7254.4710488158935,2026-02-21 00:51:43.511677,1
A10,B84,2764.851042012743,2026-04-02 00:51:43.511677,0
A91,B12,4644.172483884531,2025-07-19 00:51:43.511677,0
A38,B32,8214.92474028672,2025-06-19 00:51:43.511677,1
A16,B30,1735.9918433342882,2025-05-24 00:51:43.511677,0
A99,B18,6985.8818319212905,2026-05-09 00:51:43.511677,1
A57,B40,1118.749014712481,2026-05-03 00:51:43.511677,0
A14,B1,9732.18577969512,2026-05-11 00:51:43.511677,1
A100,B51,1800.347764628152,2026-03-26 00:51:43.511677,0
A50,B10,493.8836526875286,2025-12-22 00:51:43.511677,0
A43,B67,5775.133876743645,2026-04-19 00:51:43.511677,1
A62,B52,7231.964370695881,2025-08-22 00:51:43.511677,1
A71,B88,7263.708405685969,2026-05-18 00:51:43.511677,1
A75,B79,1197.8683850619564,2025-11-27 00:51:43.511677,0
A25,B83,9923.021798516156,2025-06-02 00:51:43.511677,1
A74,B37,3607.2974477226553,2026-01-30 00:51:43.511677,0
A9,B52,767.070878242593,2025-09-25 00:51:43.511677,0
A18,B3,9903.616640321596,2026-03-14 00:51:43.511677,1
A76,B46,7992.527710561264,2026-05-06 00:51:43.511677,1
A46,B51,3075.2802803187315,2025-11-13 00:51:43.511677,0
A51,B76,3056.5329650880294,2025-07-30 00:51:43.511677,0
A45,B20,696.9867619389897,2025-11-11 00:51:43.511677,0
A12,B58,7845.767240407502,2025-10-05 00:51:43.511677,1
A69,B33,3745.859580239472,2026-03-23 00:51:43.511677,0
A69,B48,5316.275533680434,2025-07-29 00:51:43.511677,1
A57,B4,9999.568189467924,2026-03-19 00:51:43.511677,1
A11,B47,1785.1714635095625,2026-03-12 00:51:43.511677,0
A83,B93,5102.032426999989,2026-05-07 00:51:43.511677,1
A15,B90,5516.335126378537,2025-06-24 00:51:43.511677,1
A40,B53,4736.170008190055,2025-11-26 00:51:43.511677,0
A68,B80,2599.2317068415673,2026-01-20 00:51:43.511677,0
A55,B46,185.72261059183037,2026-02-04 00:51:43.511677,0
A6,B86,4069.8120146731935,2026-05-11 00:51:43.511677,0
A8,B68,6676.531834795869,2026-04-15 00:51:43.511677,1
A84,B22,3468.010831094431,2025-11-24 00:51:43.511677,0
A47,B49,3925.1253653683225,2026-02-17 00:51:43.511677,0
A100,B11,4080.7032191147628,2025-08-19 00:51:43.511677,0
A6,B55,8313.788251077345,2025-08-03 00:51:43.511677,1
A1,B95,5501.459224591334,2025-08-04 00:51:43.511677,1
A92,B75,2923.8820672063575,2026-05-21 00:51:43.511677,0
A78,B13,272.10152957745623,2025-08-28 00:51:43.511677,0
A24,B26,2200.0773344166064,2025-11-06 00:51:43.511677,0
A34,B36,157.03047929797498,2025-09-24 00:51:43.511677,0
A35,B29,6780.909216796557,2025-08-18 00:51:43.511677,1
A77,B81,1821.9788259538204,2025-12-17 00:51:43.511677,0
A91,B98,4073.09905903063,2026-01-23 00:51:43.511677,0
A82,B67,7489.610144522769,2025-09-09 00:51:43.511677,1
A24,B87,9981.14816925537,2026-01-25 00:51:43.511677,1
A67,B97,5057.77634785681,2025-11-16 00:51:43.511677,1
A58,B10,2629.164581706066,2025-12-25 00:51:43.511677,0
A72,B20,9950.027591934728,2025-11-08 00:51:43.511677,1
A63,B98,600.8946560680788,2026-05-03 00:51:43.511677,0
A45,B44,9135.876708057805,2026-02-27 00:51:43.511677,1
A82,B72,2023.4013664566696,2026-02-06 00:51:43.511677,0
A60,B7,9615.765856239115,2026-02-12 00:51:43.511677,1
A7,B24,703.8639340918584,2025-12-09 00:51:43.511677,0
A81,B41,3648.4149483826836,2026-02-08 00:51:43.511677,0
A30,B51,7094.386037955403,2026-01-29 00:51:43.511677,1
A83,B22,1354.3616984716102,2025-09-06 00:51:43.511677,0
A3,B11,6008.576351209026,2026-01-15 00:51:43.511677,1
A100,B77,6724.470614304769,2025-08-21 00:51:43.511677,1
A19,B57,2828.020097557844,2025-09-29 00:51:43.511677,0
A76,B35,2543.8543487703805,2025-12-25 00:51:43.511677,0
A26,B61,1143.0714794370838,2026-03-05 00:51:43.511677,0
A3,B56,4584.756120179547,2026-04-17 00:51:43.511677,0
A16,B7,9552.995689308069,2025-12-19 00:51:43.511677,1
A14,B39,2637.7945757568814,2026-02-13 00:51:43.511677,0
A94,B94,1116.9419336233343,2025-11-11 00:51:43.511677,0
A20,B39,6515.835517919601,2025-06-06 00:51:43.511677,1
A44,B8,5064.778681923968,2025-10-02 00:51:43.511677,1
A82,B39,7464.571070747229,2026-01-08 00:51:43.511677,1
A2,B19,5730.318494617814,2025-08-31 00:51:43.511677,1
A9,B35,4780.401702986757,2025-06-18 00:51:43.511677,0
A83,B14,5137.162308115874,2025-10-19 00:51:43.511677,1
A65,B37,354.59634749936276,2025-11-20 00:51:43.511677,0
A51,B19,548.7928323836892,2025-08-16 00:51:43.511677,0
A81,B89,3908.548790206375,2025-09-13 00:51:43.511677,0
A5,B87,1808.0040939944756,2026-01-13 00:51:43.511677,0
A64,B54,2482.0828926331023,2025-08-09 00:51:43.511677,0
A36,B41,7969.4228904680895,2025-12-06 00:51:43.511677,1
A22,B49,4772.0272922501135,2025-09-26 00:51:43.511677,0
A74,B20,514.2233047782461,2026-01-06 00:51:43.511677,0
A97,B55,4365.790785300011,2025-10-24 00:51:43.511677,0
A3,B10,2530.4938958812486,2026-02-20 00:51:43.511677,0
A52,B51,2771.886918436593,2025-05-23 00:51:43.511677,0
A85,B8,4269.368573270012,2025-11-12 00:51:43.511677,0
A83,B33,1505.16915225371,2025-10-05 00:51:43.511677,0
A77,B52,5844.716440260706,2025-05-30 00:51:43.511677,1
A45,B39,9797.8998309392,2025-08-01 00:51:43.511677,1
A20,B32,7414.996522969846,2025-08-01 00:51:43.511677,1
A24,B4,2957.415366971665,2025-07-18 00:51:43.511677,0
A21,B93,1173.0066380795033,2025-09-17 00:51:43.511677,0
A30,B4,6592.592248088506,2025-10-23 00:51:43.511677,1
A25,B57,1586.3764121174274,2026-03-23 00:51:43.511677,0
A53,B21,5747.142248567669,2026-04-26 00:51:43.511677,1
A78,B40,8486.478991188957,2025-07-14 00:51:43.511677,1
A27,B60,2537.9598192564376,2026-04-27 00:51:43.511677,0
A16,B51,8200.705674193527,2025-12-23 00:51:43.511677,1
A82,B50,1301.9400178667356,2025-06-08 00:51:43.511677,0
A72,B89,442.17951281577706,2025-08-13 00:51:43.511677,0
A3,B2,3386.360089239497,2025-07-30 00:51:43.511677,0
A50,B46,9806.760441145989,2025-09-29 00:51:43.511677,1
A22,B100,5353.674346172368,2025-08-29 00:51:43.511677,1
A6,B92,2300.997891182905,2025-08-24 00:51:43.511677,0
A2,B28,8495.012066505467,2026-02-04 00:51:43.511677,1
A64,B10,8785.23173488947,2025-06-05 00:51:43.511677,1
A82,B28,3180.9323191310996,2026-05-22 00:51:43.511677,0
A26,B79,7945.994070419769,2026-01-17 00:51:43.511677,1
A3,B91,5676.050663890528,2025-12-21 00:51:43.511677,1
A18,B62,9311.874612814736,2025-05-31 00:51:43.511677,1
A34,B97,4087.963280106212,2025-09-30 00:51:43.511677,0
A23,B68,5493.229489864129,2025-08-17 00:51:43.511677,1
A50,B27,9084.644580890852,2026-01-16 00:51:43.511677,1
A84,B60,7973.385756291043,2026-05-02 00:51:43.511677,1
A91,B37,1979.4610497382716,2025-07-16 00:51:43.511677,0
A55,B62,369.1138373053904,2026-04-06 00:51:43.511677,0
A18,B49,94.43144641680107,2026-04-14 00:51:43.511677,0
A34,B49,8201.49777654612,2026-02-17 00:51:43.511677,1
A90,B93,2246.466978052935,2026-04-01 00:51:43.511677,0
A74,B78,9857.574034593375,2025-08-09 00:51:43.511677,1
A58,B29,9684.550281785396,2026-03-21 00:51:43.511677,1
A47,B64,5419.41781887934,2026-01-03 00:51:43.511677,1
A31,B61,6682.746675114452,2026-02-13 00:51:43.511677,1
A61,B94,561.650996474778,2025-06-26 00:51:43.511677,0
A95,B62,2368.6254407250985,2025-10-06 00:51:43.511677,0
A82,B24,2044.1390040717997,2025-06-28 00:51:43.511677,0
A37,B40,9432.53252679573,2025-09-10 00:51:43.511677,1
A4,B99,288.19234296810953,2026-02-17 00:51:43.511677,0
A90,B96,2179.6316675620183,2025-07-10 00:51:43.511677,0
A42,B23,6856.494428305619,2026-04-06 00:51:43.511677,1
A64,B33,4126.089289338882,2025-10-26 00:51:43.511677,0
A89,B22,9206.21519937549,2026-01-28 00:51:43.511677,1
A12,B62,4303.844436187003,2025-05-26 00:51:43.511677,0
A83,B66,1424.7143995739289,2025-06-16 00:51:43.511677,0
A98,B40,9982.305546610418,2026-02-27 00:51:43.511677,1
A36,B89,5771.706272024186,2025-05-29 00:51:43.511677,1
A40,B10,4338.924551359131,2025-06-01 00:51:43.511677,0
A51,B23,8343.236845026966,2026-01-29 00:51:43.511677,1
A85,B69,1567.0264011327517,2026-05-14 00:51:43.511677,0
A77,B86,2078.898118568932,2026-04-22 00:51:43.511677,0
A48,B63,9163.663533820341,2025-06-23 00:51:43.511677,1
A53,B82,9543.162240242176,2026-05-22 00:51:43.511677,1
A87,B53,6254.029158283806,2026-01-16 00:51:43.511677,1
A100,B99,4945.815524920733,2026-04-12 00:51:43.511677,0
A64,B14,8760.260877192648,2025-08-08 00:51:43.511677,1
A33,B18,6368.85011125904,2025-08-08 00:51:43.511677,1
A7,B97,5321.581330017278,2025-07-16 00:51:43.511677,1
A93,B95,1297.6471875948362,2026-05-14 00:51:43.511677,0
A49,B65,7095.434242501686,2025-10-03 00:51:43.511677,1
A70,B19,8477.422662108813,2025-08-16 00:51:43.511677,1
A64,B55,7829.244925906498,2026-03-25 00:51:43.511677,1
A27,B14,5089.502290909349,2025-06-17 00:51:43.511677,1
A47,B21,3292.706598012056,2026-03-13 00:51:43.511677,0
A83,B36,6524.568670889315,2025-12-13 00:51:43.511677,1
A39,B92,3724.8153765753013,2025-06-10 00:51:43.511677,0
A33,B75,3158.6159965324423,2026-03-16 00:51:43.511677,0
A48,B79,4242.174954317761,2025-09-06 00:51:43.511677,0
A29,B71,5283.799129207489,2025-09-26 00:51:43.511677,1
A33,B60,4602.100290307309,2025-11-08 00:51:43.511677,0
A43,B58,9864.393435623415,2026-05-18 00:51:43.511677,1
A93,B78,8710.427937115252,2025-08-09 00:51:43.511677,1
A9,B73,7433.462176546238,2025-12-31 00:51:43.511677,1
A36,B77,1630.0627077133192,2025-09-30 00:51:43.511677,0
A49,B37,8919.916068306775,2026-03-12 00:51:43.511677,1
A84,B85,5169.918154140509,2025-06-29 00:51:43.511677,1
A55,B65,277.69687345311985,2026-02-22 00:51:43.511677,0
A71,B10,7789.109308863393,2026-01-27 00:51:43.511677,1
A69,B75,7862.133914954654,2026-03-07 00:51:43.511677,1
A85,B40,8050.79617522917,2025-07-26 00:51:43.511677,1
A54,B89,2531.8782660328416,2026-01-29 00:51:43.511677,0
A46,B5,7807.777936894763,2025-06-10 00:51:43.511677,1
A66,B53,5254.639667109115,2026-01-22 00:51:43.511677,1
A26,B91,9659.828318016567,2026-01-16 00:51:43.511677,1
A86,B71,4563.544115683653,2025-08-30 00:51:43.511677,0
A96,B16,3783.3278199998654,2025-06-12 00:51:43.511677,0
A35,B23,7770.288198786968,2026-02-28 00:51:43.511677,1
A65,B59,9045.034360873875,2025-11-02 00:51:43.511677,1
A26,B45,3400.9046595227696,2025-11-20 00:51:43.511677,0
A38,B52,4741.732533769934,2026-01-16 00:51:43.511677,0
A72,B12,2439.346705031768,2025-10-15 00:51:43.511677,0
A95,B93,1392.905427981453,2026-02-12 00:51:43.511677,0
A30,B2,2718.8975573666876,2025-06-04 00:51:43.511677,0
A85,B38,8611.551856617032,2026-03-02 00:51:43.511677,1
A46,B5,4775.069543990064,2025-10-14 00:51:43.511677,0
A84,B72,2853.6918641874786,2026-01-28 00:51:43.511677,0
A71,B55,5265.432488965645,2025-06-30 00:51:43.511677,1
A55,B61,4391.5250993963045,2026-02-13 00:51:43.511677,0
A81,B25,8724.873403867072,2025-08-19 00:51:43.511677,1
A21,B19,7614.624432473425,2025-10-05 00:51:43.511677,1
A54,B42,6630.842340009013,2025-11-28 00:51:43.511677,1
A64,B67,3138.351079880937,2026-03-07 00:51:43.511677,0
A28,B51,4415.404233732207,2026-02-03 00:51:43.511677,0
A56,B65,199.94739221624354,2025-09-10 00:51:43.511677,0
A51,B35,9435.982666863343,2025-10-20 00:51:43.511677,1
A39,B67,5025.265234532266,2025-10-27 00:51:43.511677,1
A67,B10,9424.717725537972,2025-11-03 00:51:43.511677,1
A41,B4,9067.42235577826,2026-04-20 00:51:43.511677,1
A31,B49,5487.816280951446,2025-12-25 00:51:43.511677,1
A20,B21,2688.914369872845,2026-02-14 00:51:43.511677,0
A4,B36,2235.0719920159627,2025-05-28 00:51:43.511677,0
A85,B59,3154.2411119758194,2026-05-18 00:51:43.511677,0
A59,B10,6813.598864982609,2026-03-08 00:51:43.511677,1
A61,B50,8666.31007974478,2025-10-21 00:51:43.511677,1
A47,B45,9521.357907456724,2025-09-21 00:51:43.511677,1
A68,B51,817.2914472368712,2026-04-29 00:51:43.511677,0
A61,B79,3921.0318322840003,2025-08-13 00:51:43.511677,0
A1,B25,5052.768231748807,2026-04-07 00:51:43.511677,1
A66,B81,3742.927264817497,2025-06-03 00:51:43.511677,0
A78,B97,2013.9754039854179,2025-05-22 00:51:43.511677,0
A38,B90,8623.626992816258,2026-01-11 00:51:43.511677,1
A32,B69,9351.029665849821,2026-05-13 00:51:43.511677,1
A21,B95,4807.387009572152,2025-10-27 00:51:43.511677,0
A99,B54,1127.5477146379567,2025-07-05 00:51:43.511677,0
A84,B41,4776.997156291867,2025-12-17 00:51:43.511677,0
A53,B9,3876.596862664499,2026-04-08 00:51:43.511677,0
A99,B24,3969.003059751993,2026-03-08 00:51:43.511677,0
A79,B4,1702.6209193909042,2026-04-11 00:51:43.511677,0
A72,B44,3879.976696270904,2025-10-29 00:51:43.511677,0
A28,B34,5600.071757154533,2025-12-02 00:51:43.511677,1
A85,B15,3113.591260333326,2026-03-11 00:51:43.511677,0
A84,B46,271.4788391961938,2025-11-12 00:51:43.511677,0
A33,B17,8483.383372659897,2025-06-15 00:51:43.511677,1
A39,B65,1770.5764487411059,2025-09-25 00:51:43.511677,0
A32,B4,9677.83332043102,2025-09-05 00:51:43.511677,1
A94,B94,900.7504983671215,2025-06-07 00:51:43.511677,0
A56,B62,4286.725750832659,2025-12-25 00:51:43.511677,0
A77,B65,3378.039515952333,2025-07-05 00:51:43.511677,0
A89,B54,6686.183692814064,2026-04-23 00:51:43.511677,1
A44,B97,4548.790435935859,2025-08-17 00:51:43.511677,0
A69,B39,6846.22502212811,2026-03-27 00:51:43.511677,1
A5,B60,4792.05264935073,2026-05-12 00:51:43.511677,0
A46,B99,1323.3916662373772,2025-09-18 00:51:43.511677,0
A4,B62,4957.534016023493,2026-03-05 00:51:43.511677,0
A98,B1,1343.4725159239897,2025-06-09 00:51:43.511677,0
A93,B15,3280.514469878505,2026-04-22 00:51:43.511677,0
A40,B54,2628.1125598009658,2025-07-18 00:51:43.511677,0
A41,B75,9040.405047975126,2025-11-05 00:51:43.511677,1
A8,B49,7790.121742494018,2026-05-08 00:51:43.511677,1
A47,B18,6961.732053941918,2025-11-14 00:51:43.511677,1
A93,B3,1441.9480372568357,2025-10-20 00:51:43.511677,0
A5,B96,252.8777624627524,2025-07-06 00:51:43.511677,0
A77,B20,4681.3770181136215,2025-10-22 00:51:43.511677,0
A23,B85,4101.12297985298,2025-08-29 00:51:43.511677,0
A69,B31,6116.3384523368395,2025-08-21 00:51:43.511677,1
A35,B25,2789.3856522697415,2025-10-02 00:51:43.511677,0
A52,B49,4555.810464031726,2025-06-23 00:51:43.511677,0
A60,B17,8132.357800025126,2025-08-24 00:51:43.511677,1
A22,B63,1591.6027839231986,2026-03-09 00:51:43.511677,0
A94,B4,9107.949137902724,2025-05-26 00:51:43.511677,1
A2,B52,9704.01050062795,2025-11-22 00:51:43.511677,1
A7,B48,4116.374195403361,2026-03-16 00:51:43.511677,0
A59,B99,5852.6695260301185,2026-01-02 00:51:43.511677,1
A26,B32,4945.314405560619,2026-04-15 00:51:43.511677,0
A36,B87,1711.9360234292953,2025-08-25 00:51:43.511677,0
A23,B72,1301.2790284899245,2025-11-13 00:51:43.511677,0
A98,B10,5698.524994913838,2026-03-06 00:51:43.511677,1
A78,B27,8535.664689309882,2025-06-02 00:51:43.511677,1
A98,B61,2841.0151639936616,2025-06-20 00:51:43.511677,0
A26,B70,5519.3744239837015,2026-01-18 00:51:43.511677,1
A73,B76,45.8945005149105,2025-11-11 00:51:43.511677,0
A6,B43,5003.601620053824,2025-07-28 00:51:43.511677,1
A90,B50,3510.5684785398457,2025-07-17 00:51:43.511677,0
A60,B89,7552.770812760915,2025-08-28 00:51:43.511677,1
A58,B18,7102.316156741474,2025-07-27 00:51:43.511677,1
A30,B26,3646.6541110337157,2026-03-09 00:51:43.511677,0
A95,B42,1512.3234586488209,2026-01-22 00:51:43.511677,0
A63,B38,7360.596809892183,2025-08-17 00:51:43.511677,1
A19,B29,7014.514808347588,2025-05-25 00:51:43.511677,1
A76,B47,716.8901568363941,2026-01-20 00:51:43.511677,0
A41,B84,4249.282671542699,2025-08-18 00:51:43.511677,0
A35,B9,2634.1344109010356,2026-02-21 00:51:43.511677,0
A82,B21,8713.862571443604,2026-04-29 00:51:43.511677,1
A45,B76,5404.798316301833,2026-01-25 00:51:43.511677,1
A86,B3,243.12183270164172,2025-10-27 00:51:43.511677,0
A81,B40,304.2958037969132,2025-09-02 00:51:43.511677,0
A88,B47,5314.972960296767,2025-12-02 00:51:43.511677,1
A1,B70,9242.309426510166,2026-02-04 00:51:43.511677,1
A31,B73,6017.146666522696,2025-06-10 00:51:43.511677,1
A72,B54,1212.60730362283,2025-09-21 00:51:43.511677,0
A4,B29,4055.672841535624,2025-07-07 00:51:43.511677,0
A9,B91,978.0187792687458,2026-04-17 00:51:43.511677,0
A54,B71,5099.517105059269,2025-07-18 00:51:43.511677,1
A18,B46,6190.855275025899,2026-05-14 00:51:43.511677,1
A43,B78,8954.659347905821,2025-12-17 00:51:43.511677,1
A72,B47,992.9926318469194,2025-10-17 00:51:43.511677,0
A45,B18,5680.516921212601,2025-12-11 00:51:43.511677,1
A15,B38,4986.797332136673,2025-09-07 00:51:43.511677,0
A46,B7,5247.217023134653,2026-01-11 00:51:43.511677,1
A5,B44,6400.792539410683,2026-02-01 00:51:43.511677,1
A87,B6,5505.977907696734,2025-12-30 00:51:43.511677,1
A17,B8,2228.806691474147,2025-06-22 00:51:43.511677,0
A89,B36,9370.704168350167,2025-08-09 00:51:43.511677,1
A90,B41,6598.840590567925,2025-09-03 00:51:43.511677,1
A82,B12,216.2036893771727,2026-01-24 00:51:43.511677,0
A1,B96,3986.9961415820085,2026-05-05 00:51:43.511677,0
A39,B3,6425.043333596981,2026-02-10 00:51:43.511677,1
A44,B94,6120.2777232271765,2025-11-28 00:51:43.511677,1
A3,B52,6665.739559921928,2025-11-13 00:51:43.511677,1
A85,B83,9710.23806351229,2026-05-16 00:51:43.511677,1
A24,B49,7729.665553210393,2025-07-16 00:51:43.511677,1
A72,B98,7312.585475511334,2025-06-28 00:51:43.511677,1
A13,B53,2018.7121934444544,2025-12-11 00:51:43.511677,0
A40,B2,7421.804757739749,2025-09-27 00:51:43.511677,1
A27,B48,4709.564462539676,2025-12-27 00:51:43.511677,0
A44,B72,3034.291572797776,2025-07-05 00:51:43.511677,0
A30,B66,5415.102306103141,2025-08-28 00:51:43.511677,1
A9,B6,7110.329161570524,2025-12-12 00:51:43.511677,1
A18,B75,5688.405110506381,2025-05-26 00:51:43.511677,1
A60,B41,839.7977622635136,2025-12-12 00:51:43.511677,0
A77,B73,9250.754485519017,2025-08-02 00:51:43.511677,1
A34,B21,8169.433986789209,2026-01-22 00:51:43.511677,1
A99,B83,4619.673344492296,2026-02-22 00:51:43.511677,0
A88,B34,1526.450195185647,2026-05-08 00:51:43.511677,0
A88,B28,3253.789827862682,2026-04-13 00:51:43.511677,0
A87,B75,2699.881414502323,2025-05-30 00:51:43.511677,0
A88,B82,8956.273196024238,2026-04-22 00:51:43.511677,1
A30,B84,4180.44096814471,2026-01-17 00:51:43.511677,0
A29,B65,189.85984496227806,2026-04-14 00:51:43.511677,0
A97,B11,6677.72006757345,2025-11-08 00:51:43.511677,1
A63,B44,9409.99093358422,2026-01-01 00:51:43.511677,1
A80,B68,7817.515995943448,2025-12-21 00:51:43.511677,1
A98,B81,2659.638167259981,2026-03-04 00:51:43.511677,0
A43,B66,9035.11452505408,2025-08-21 00:51:43.511677,1
A25,B32,9898.439804065229,2026-03-17 00:51:43.511677,1
A11,B21,6104.712041382733,2025-08-22 00:51:43.511677,1
A93,B20,2222.814917736208,2026-02-13 00:51:43.511677,0
A93,B48,9202.940622802327,2026-03-27 00:51:43.511677,1
A13,B63,5669.103511562215,2026-04-29 00:51:43.511677,1
A15,B8,726.282510220506,2025-12-25 00:51:43.511677,0
A19,B22,6082.3680841740215,2025-10-04 00:51:43.511677,1
A31,B15,3038.6921926182604,2025-10-14 00:51:43.511677,0
A85,B14,6169.460310994509,2025-06-13 00:51:43.511677,1
A46,B53,381.4541267955531,2025-08-07 00:51:43.511677,0
A74,B70,265.0908260848378,2025-06-16 00:51:43.511677,0
A4,B96,7688.696249139372,2026-01-30 00:51:43.511677,1
A36,B50,9132.593852428465,2025-10-12 00:51:43.511677,1
A22,B52,7077.218774671685,2026-01-31 00:51:43.511677,1
A52,B86,5591.1329267369565,2025-05-28 00:51:43.511677,1
A46,B6,7876.857075262411,2025-07-21 00:51:43.511677,1
A24,B21,1234.483180714566,2026-01-19 00:51:43.511677,0
A59,B69,3268.931525373464,2026-05-07 00:51:43.511677,0
A34,B78,6678.502804682662,2025-08-07 00:51:43.511677,1
A20,B86,6859.509430244161,2026-02-22 00:51:43.511677,1
A71,B90,5810.65019754035,2025-08-12 00:51:43.511677,1
A56,B24,9530.715749198394,2025-12-19 00:51:43.511677,1
A87,B68,7805.933166533529,2025-06-08 00:51:43.511677,1
A49,B12,9957.807080879355,2026-04-14 00:51:43.511677,1
A24,B33,5644.773325630376,2026-04-08 00:51:43.511677,1
A86,B79,5813.138572670639,2025-05-27 00:51:43.511677,1
A45,B65,1918.9654851096789,2025-10-18 00:51:43.511677,0
A15,B78,1985.9256041692245,2025-11-13 00:51:43.511677,0
A89,B51,3083.337497912441,2025-10-31 00:51:43.511677,0
A7,B45,8683.510923716905,2025-11-17 00:51:43.511677,1
A68,B56,7583.543931936544,2025-05-24 00:51:43.511677,1
A47,B85,1750.012194517213,2025-07-13 00:51:43.511677,0
A64,B76,6387.753123545874,2025-08-31 00:51:43.511677,1
A29,B85,6969.20760475863,2025-08-12 00:51:43.511677,1
A68,B13,8446.529175862299,2025-08-26 00:51:43.511677,1
A25,B92,3285.0200305746935,2025-06-20 00:51:43.511677,0
A71,B62,6608.804838243244,2025-07-05 00:51:43.511677,1
A92,B71,8506.618892004124,2026-05-22 00:51:43.511677,1
A87,B15,1870.8259030069084,2025-12-08 00:51:43.511677,0
A45,B98,6969.993864279039,2026-01-04 00:51:43.511677,1
A45,B47,3993.4852699485405,2026-05-08 00:51:43.511677,0
A38,B34,6421.754091637445,2025-07-20 00:51:43.511677,1
A44,B87,7568.8595015645315,2025-08-10 00:51:43.511677,1
A11,B97,1333.5390776494535,2026-04-09 00:51:43.511677,0
A34,B71,8828.954559725755,2026-04-04 00:51:43.511677,1
A81,B90,5366.643189043897,2026-02-09 00:51:43.511677,1
A97,B25,8133.965068542166,2025-08-10 00:51:43.511677,1
A56,B50,6954.1283540963395,2026-02-13 00:51:43.511677,1
A6,B12,8924.824917631271,2026-04-22 00:51:43.511677,1
A78,B95,9271.734615540723,2025-05-26 00:51:43.511677,1
A81,B100,4239.1299171558785,2026-02-21 00:51:43.511677,0
A11,B9,3244.927334999329,2026-03-30 00:51:43.511677,0
A75,B41,8652.003200290894,2025-10-29 00:51:43.511677,1
A30,B31,8656.923476914288,2026-05-02 00:51:43.511677,1
A42,B72,6484.082662463618,2025-12-01 00:51:43.511677,1
