sender_account,receiver_account,amount,transaction_date,alert
A24,B54,1327.4084016535342,2025-07-03 00:58:26.182000,0
A41,B22,161.6823021634979,2025-11-19 00:58:26.182000,0
A58,B90,7997.893348478982,2025-05-23 00:58:26.182000,1
A80,B48,9510.16264715183,2025-11-28 00:58:26.182000,1
A7,B71,864.5133050387564,2025-07-12 00:58:26.182000,0
A46,B22,2506.826826301802,2025-11-13 00:58:26.182000,0
A2,B57,5432.617517525635,2025-12-01 00:58:26.182000,1
A63,B32,3381.948208325471,2026-05-21 00:58:26.182000,0
A18,B75,3952.0660258507423,2026-03-30 00:58:26.182000,0
A25,B6,6159.31702025202,2025-09-17 00:58:26.182000,1
A50,B18,3623.3317206411507,2025-09-08 00:58:26.182000,0
A72,B13,6595.70713589063,2026-02-08 00:58:26.182000,1
A65,B81,7826.43861341313,2026-02-03 00:58:26.182000,1
A84,B79,8104.492374568608,2026-03-08 00:58:26.182000,1
A64,B49,6083.911767030267,2025-12-03 00:58:26.182000,1
A53,B100,1251.8210642478061,2025-06-08 00:58:26.182000,0
A88,B21,5688.7263446387415,2025-06-19 00:58:26.182000,1
A63,B3,3216.684020844384,2025-09-06 00:58:26.182000,0
A54,B63,2652.5302701998557,2026-01-02 00:58:26.182000,0
A91,B11,1796.0561168465663,2025-08-24 00:58:26.182000,0
A57,B1,4632.615442965136,2025-11-03 00:58:26.182000,0
A63,B1,4404.693701331453,2025-08-25 00:58:26.182000,0
A22,B23,4669.730612260606,2025-07-24 00:58:26.182000,0
A11,B12,9659.196073589095,2025-07-13 00:58:26.182000,1
A73,B91,4807.277020149331,2025-07-13 00:58:26.182000,0
A4,B84,8444.810051996395,2026-02-11 00:58:26.182000,1
A98,B76,2186.2465747596525,2025-10-12 00:58:26.182000,0
A29,B37,595.2625113718761,2026-05-02 00:58:26.182000,0
A38,B54,9388.954237585316,2025-10-02 00:58:26.182000,1
A5,B89,2771.6922547777913,2025-07-24 00:58:26.182000,0
A36,B99,6107.181934408577,2025-08-15 00:58:26.182000,1
A29,B61,3147.12507675141,2025-12-25 00:58:26.182000,0
A69,B89,649.7944442182085,2025-08-20 00:58:26.182000,0
A37,B17,1806.2410588375433,2025-10-01 00:58:26.182000,0
A22,B27,7662.108528982771,2026-04-30 00:58:26.182000,1
A100,B19,2768.6819822550756,2025-12-28 00:58:26.182000,0
A59,B82,8691.863163220436,2025-12-03 00:58:26.182000,1
A73,B35,1280.952576040588,2026-05-13 00:58:26.182000,0
A96,B67,6307.078402066291,2025-10-26 00:58:26.182000,1
A99,B58,1477.548835826511,2025-07-25 00:58:26.182000,0
A99,B53,6183.3135509731,2025-07-05 00:58:26.182000,1
A64,B31,505.3009457468823,2026-04-20 00:58:26.182000,0
A71,B23,1153.3211637248269,2025-09-22 00:58:26.182000,0
A66,B79,394.6327634953875,2025-10-21 00:58:26.182000,0
A15,B89,6847.569425941441,2025-09-27 00:58:26.182000,1
A74,B5,8607.097072964054,2025-07-15 00:58:26.182000,1
A15,B77,5803.108247445307,2025-08-03 00:58:26.182000,1
A35,B24,429.1363133381535,2026-01-24 00:58:26.182000,0
A100,B92,7176.403391042684,2025-12-12 00:58:26.182000,1
A70,B64,617.5205495023789,2025-07-24 00:58:26.182000,0
A47,B79,7148.350142015454,2026-01-28 00:58:26.182000,1
A70,B12,2597.9569526990535,2025-10-04 00:58:26.182000,0
A97,B81,2581.8762966321447,2026-01-07 00:58:26.182000,0
A6,B39,6787.094317457524,2025-12-20 00:58:26.182000,1
A98,B45,8576.32817153319,2025-06-23 00:58:26.182000,1
A93,B54,3539.817068122395,2026-05-03 00:58:26.182000,0
A57,B1,7186.009778729702,2026-01-25 00:58:26.182000,1
A70,B72,6009.7826000647365,2025-06-14 00:58:26.182000,1
A28,B31,3503.7992088537153,2025-07-30 00:58:26.182000,0
A55,B25,784.0166360460966,2026-01-12 00:58:26.182000,0
A14,B16,4443.688713838858,2025-11-01 00:58:26.182000,0
A95,B68,5115.244819177148,2026-01-07 00:58:26.182000,1
A84,B13,2377.4173250673616,2026-05-20 00:58:26.182000,0
A97,B80,3264.6325702067857,2025-08-24 00:58:26.182000,0
A32,B47,3719.8800256333284,2026-01-25 00:58:26.182000,0
A39,B98,8228.702502797189,2026-05-02 00:58:26.182000,1
A5,B70,4165.537006804479,2026-01-29 00:58:26.182000,0
A58,B65,6422.451401952568,2025-10-04 00:58:26.182000,1
A34,B29,8759.772851526835,2026-01-20 00:58:26.182000,1
A45,B60,1439.3640272073371,2025-10-31 00:58:26.182000,0
A12,B99,3272.1400115907018,2026-05-21 00:58:26.182000,0
A57,B81,7883.762973914046,2025-10-14 00:58:26.182000,1
A16,B85,3356.507992157617,2026-04-28 00:58:26.182000,0
A100,B27,4087.294141240032,2026-04-14 00:58:26.182000,0
A31,B36,6523.262341941959,2026-01-02 00:58:26.182000,1
A27,B7,4712.143495271881,2025-08-21 00:58:26.182000,0
A95,B25,9735.27698984511,2025-08-16 00:58:26.182000,1
A76,B15,6222.9445246701125,2025-10-21 00:58:26.182000,1
A89,B20,1611.5250642548212,2026-05-14 00:58:26.182000,0
A45,B88,455.6596643166055,2025-09-08 00:58:26.182000,0
A91,B61,9303.782059469311,2025-06-29 00:58:26.182000,1
A79,B64,9119.60786898704,2025-12-17 00:58:26.182000,1
A81,B23,265.09750978096275,2025-07-19 00:58:26.182000,0
A55,B21,6094.291077797722,2025-06-17 00:58:26.182000,1
A22,B86,8082.261795162607,2026-04-26 00:58:26.182000,1
A79,B6,5112.8534634450225,2025-09-10 00:58:26.182000,1
A18,B7,7810.928774573011,2025-07-29 00:58:26.182000,1
A27,B83,5086.740884310281,2026-02-02 00:58:26.182000,1
A27,B47,5819.050121614888,2025-08-22 00:58:26.182000,1
A8,B37,3447.0869369804773,2025-06-18 00:58:26.182000,0
A73,B27,2156.5385099843775,2025-08-13 00:58:26.182000,0
A45,B56,8308.96042668101,2025-12-26 00:58:26.182000,1
A69,B33,335.6692903043529,2026-03-24 00:58:26.182000,0
A36,B43,7265.335019150719,2026-01-22 00:58:26.182000,1
A77,B79,3817.0857356376355,2025-11-04 00:58:26.182000,0
A69,B98,9978.230307218646,2025-08-08 00:58:26.182000,1
A22,B59,793.6652732807524,2025-12-05 00:58:26.182000,0
A42,B6,782.3412955303883,2026-02-21 00:58:26.182000,0
A91,B14,9355.823519626789,2025-08-16 00:58:26.182000,1
A38,B95,2253.564263942612,2025-06-21 00:58:26.182000,0
A38,B7,5039.923910186823,2026-02-09 00:58:26.182000,1
A74,B69,5748.648079312894,2026-05-15 00:58:26.182000,1
A35,B23,5486.847972141004,2025-06-06 00:58:26.182000,1
A66,B21,4186.620377259583,2025-10-15 00:58:26.182000,0
A87,B4,7333.126152017796,2026-04-12 00:58:26.182000,1
A13,B63,8477.474847480738,2025-12-05 00:58:26.182000,1
A18,B66,5282.286425039719,2025-06-25 00:58:26.182000,1
A97,B15,523.800724409141,2026-01-17 00:58:26.182000,0
A53,B10,4728.568303625178,2025-09-19 00:58:26.182000,0
A8,B31,5249.236227558229,2026-05-12 00:58:26.182000,1
A36,B93,4415.763965965987,2026-04-02 00:58:26.182000,0
A84,B57,2699.135380225521,2026-03-17 00:58:26.182000,0
A17,B76,8361.729315122104,2026-01-10 00:58:26.182000,1
A90,B75,2937.722435530904,2026-02-25 00:58:26.182000,0
A17,B42,2447.849664044068,2025-06-20 00:58:26.182000,0
A32,B54,2438.302693903963,2025-12-24 00:58:26.182000,0
A19,B26,7678.757708556747,2025-06-13 00:58:26.182000,1
A92,B96,3626.0299268856497,2026-01-11 00:58:26.182000,0
A42,B87,4563.653525747474,2025-10-22 00:58:26.182000,0
A32,B42,7484.40091084126,2026-03-01 00:58:26.182000,1
A98,B30,1163.0150246903338,2025-10-16 00:58:26.182000,0
A87,B100,2418.0543022276806,2026-02-07 00:58:26.182000,0
A51,B15,7330.655318398098,2026-02-28 00:58:26.182000,1
A63,B42,8803.465522789647,2025-11-18 00:58:26.182000,1
A19,B30,3625.192786798654,2026-04-03 00:58:26.182000,0
A74,B13,3526.3262475950023,2025-12-26 00:58:26.182000,0
A81,B31,5061.377993998477,2025-12-15 00:58:26.182000,1
A35,B95,9147.208764399193,2025-08-18 00:58:26.182000,1
A81,B53,6536.76597428846,2025-06-02 00:58:26.182000,1
A54,B26,6056.1336498796545,2025-08-15 00:58:26.182000,1
A49,B49,4495.190534481244,2025-06-29 00:58:26.182000,0
A58,B29,4194.313796723897,2026-04-17 00:58:26.182000,0
A10,B10,5697.729120552039,2026-04-13 00:58:26.182000,1
A82,B61,8269.571338277923,2026-03-04 00:58:26.182000,1
A99,B75,1261.5597760521784,2026-03-21 00:58:26.182000,0
A12,B63,5380.782811991794,2026-05-21 00:58:26.182000,1
A52,B7,7766.718232211207,2026-01-20 00:58:26.182000,1
A66,B56,4082.098224418686,2026-04-19 00:58:26.182000,0
A96,B19,5851.705809029694,2026-01-04 00:58:26.182000,1
A36,B28,1390.0201377227984,2026-02-20 00:58:26.182000,0
A89,B79,2610.186746273941,2026-03-25 00:58:26.182000,0
A48,B59,2875.9830438517197,2025-10-03 00:58:26.182000,0
A59,B23,3145.3049459938743,2025-12-01 00:58:26.182000,0
A63,B50,824.2445135186824,2026-03-21 00:58:26.182000,0
A42,B48,4216.015676969357,2025-09-08 00:58:26.182000,0
A75,B18,9832.645028624696,2025-08-22 00:58:26.182000,1
A1,B59,5764.357390530857,2025-09-26 00:58:26.182000,1
A100,B93,6329.971364107712,2025-09-03 00:58:26.182000,1
A94,B25,7728.723307915487,2026-03-21 00:58:26.182000,1
A12,B81,8999.725957940205,2025-09-18 00:58:26.182000,1
A94,B46,8765.29291276746,2025-06-14 00:58:26.182000,1
A59,B35,164.96739354760678,2025-07-12 00:58:26.182000,0
A82,B26,1216.6805671309655,2025-12-31 00:58:26.182000,0
A86,B43,2641.1274633365897,2026-04-10 00:58:26.182000,0
A90,B17,5550.242001985795,2025-11-21 00:58:26.182000,1
A46,B5,9301.950403406501,2026-04-05 00:58:26.182000,1
A9,B89,7431.111384473321,2025-11-23 00:58:26.182000,1
A69,B73,1272.7155351332826,2026-02-21 00:58:26.182000,0
A51,B8,350.41593037729643,2025-11-05 00:58:26.182000,0
A28,B36,4319.884446107412,2026-02-15 00:58:26.182000,0
A55,B18,6903.56518423324,2025-08-16 00:58:26.182000,1
A28,B15,9899.435503627486,2026-01-14 00:58:26.182000,1
A64,B60,1332.453772528632,2026-05-13 00:58:26.182000,0
A35,B59,8670.131086914269,2025-07-09 00:58:26.182000,1
A42,B54,9187.043802717775,2026-04-08 00:58:26.182000,1
A37,B22,9043.561322609807,2026-04-20 00:58:26.182000,1
A44,B98,3550.134034330065,2026-02-28 00:58:26.182000,0
A71,B44,4029.151892902834,2026-03-09 00:58:26.182000,0
A74,B29,5573.838401078691,2025-11-28 00:58:26.182000,1
A17,B38,7122.715280361361,2026-03-01 00:58:26.182000,1
A73,B78,1199.1061401718462,2025-08-28 00:58:26.182000,0
A63,B21,8975.288944757793,2025-06-03 00:58:26.182000,1
A44,B82,8984.555382006156,2025-08-22 00:58:26.182000,1
A88,B79,5918.86524134492,2026-02-12 00:58:26.182000,1
A98,B22,6170.129642834068,2025-09-19 00:58:26.182000,1
A7,B74,9941.399695683822,2025-07-03 00:58:26.182000,1
A6,B71,461.92460512211807,2025-11-24 00:58:26.182000,0
A13,B30,7390.0967474134995,2026-05-07 00:58:26.182000,1
A81,B12,3556.026747149909,2025-11-29 00:58:26.182000,0
A59,B53,4494.464466405178,2025-11-04 00:58:26.182000,0
A3,B67,4094.658503100362,2025-10-13 00:58:26.182000,0
A16,B63,4503.039609414099,2026-03-30 00:58:26.182000,0
A21,B28,8349.698675964359,2025-09-02 00:58:26.182000,1
A57,B76,2900.0185047017335,2025-10-28 00:58:26.182000,0
A59,B61,4776.289413751183,2026-02-03 00:58:26.182000,0
A1,B60,1354.7093429945173,2026-02-26 00:58:26.182000,0
A55,B36,1842.6732797163536,2026-02-14 00:58:26.182000,0
A26,B2,7661.897576001925,2025-07-09 00:58:26.182000,1
A89,B94,9164.25505483791,2025-06-30 00:58:26.182000,1
A17,B55,9366.848247860715,2025-09-17 00:58:26.182000,1
A84,B95,847.05701806427,2025-07-26 00:58:26.182000,0
A39,B32,8957.035724056956,2025-05-30 00:58:26.182000,1
A21,B32,5939.597334523143,2026-04-18 00:58:26.182000,1
A36,B42,3705.0403480405494,2026-01-26 00:58:26.182000,0
A12,B56,6497.553553437711,2025-06-20 00:58:26.182000,1
A84,B75,3799.9520640161954,2025-09-11 00:58:26.182000,0
A47,B29,4391.484539847488,2025-08-10 00:58:26.182000,0
A33,B76,5091.585240946013,2025-09-30 00:58:26.182000,1
A11,B20,5884.9279677883,2025-11-05 00:58:26.182000,1
A48,B74,9448.233311864236,2025-12-09 00:58:26.182000,1
A86,B1,978.017035874074,2025-06-28 00:58:26.182000,0
A84,B54,2980.5118424296506,2025-11-15 00:58:26.182000,0
A22,B6,3417.7609383493404,2026-02-10 00:58:26.182000,0
A7,B6,5645.672069427368,2026-05-01 00:58:26.182000,1
A51,B61,8974.043240224453,2026-05-04 00:58:26.182000,1
A81,B94,5802.483783045385,2025-10-03 00:58:26.182000,1
A40,B99,8442.213618167902,2026-02-15 00:58:26.182000,1
A93,B65,4272.628405241067,2026-05-21 00:58:26.182000,0
A90,B5,3234.7727283599734,2025-08-03 00:58:26.182000,0
A97,B55,3192.597227509537,2025-11-22 00:58:26.182000,0
A30,B68,1792.3739639341945,2026-05-14 00:58:26.182000,0
A55,B51,1440.5336419412852,2025-06-16 00:58:26.182000,0
A84,B62,8141.731930010587,2025-11-13 00:58:26.182000,1
A12,B90,7348.9112266526945,2025-06-24 00:58:26.182000,1
A91,B13,9892.161679361307,2025-11-30 00:58:26.182000,1
A13,B58,2114.7000845601488,2025-10-22 00:58:26.182000,0
A1,B64,5196.1583562178885,2026-05-19 00:58:26.182000,1
A28,B31,5755.626851000201,2025-12-12 00:58:26.182000,1
A62,B11,6158.620197404401,2025-09-27 00:58:26.182000,1
A10,B72,1003.6706852166549,2026-04-09 00:58:26.182000,0
A17,B97,2855.0616576095626,2026-03-15 00:58:26.182000,0
A76,B2,1194.325265255221,2026-04-03 00:58:26.182000,0
A29,B89,2745.7465150318353,2025-07-22 00:58:26.182000,0
A67,B94,4394.778277233967,2025-08-29 00:58:26.182000,0
A88,B53,8854.638140212852,2025-08-08 00:58:26.182000,1
A57,B28,2891.903422420149,2026-03-24 00:58:26.182000,0
A2,B17,9177.753724840997,2025-07-23 00:58:26.182000,1
A2,B46,9888.167686504425,2026-03-14 00:58:26.182000,1
A90,B38,7537.153360472122,2025-09-22 00:58:26.182000,1
A44,B31,9245.91336715541,2025-09-11 00:58:26.182000,1
A16,B83,6667.671784859156,2025-08-12 00:58:26.182000,1
A55,B12,1418.6212200582054,2025-08-13 00:58:26.182000,0
A89,B3,2076.3626894065196,2025-11-29 00:58:26.182000,0
A17,B62,8389.512058287075,2026-03-22 00:58:26.182000,1
A62,B86,7551.098739108709,2025-07-07 00:58:26.182000,1
A10,B40,283.2277458006994,2026-05-06 00:58:26.182000,0
A30,B21,9026.387611382104,2025-06-30 00:58:26.182000,1
A50,B91,9598.968463596239,2025-12-11 00:58:26.182000,1
A12,B59,5402.899201465994,2026-01-17 00:58:26.182000,1
A94,B74,7991.9300997210685,2025-12-14 00:58:26.182000,1
A14,B96,76.58441669326444,2025-08-21 00:58:26.182000,0
A14,B75,8326.719901604638,2025-10-17 00:58:26.182000,1
A41,B4,267.51528130255764,2025-12-23 00:58:26.182000,0
A48,B59,2039.3779795285814,2026-05-03 00:58:26.182000,0
A39,B60,9418.641524011782,2026-03-29 00:58:26.182000,1
A18,B99,5715.939973598424,2026-04-24 00:58:26.182000,1
A49,B18,7323.573290882993,2025-12-20 00:58:26.182000,1
A100,B91,5213.730011809805,2025-06-16 00:58:26.182000,1
A97,B52,8312.06777501073,2026-03-13 00:58:26.182000,1
A18,B24,2956.466395935207,2025-05-31 00:58:26.182000,0
A83,B48,1105.052619020242,2026-01-10 00:58:26.182000,0
A87,B81,7066.158777942097,2025-11-09 00:58:26.182000,1
A19,B60,8448.993802876817,2026-03-05 00:58:26.182000,1
A9,B91,4449.60658095709,2025-12-30 00:58:26.182000,0
A68,B82,4328.336825055054,2025-11-29 00:58:26.182000,0
A73,B1,2637.9347566349024,2025-10-24 00:58:26.182000,0
A2,B81,8646.38248605141,2026-04-14 00:58:26.182000,1
A79,B10,9930.84173159113,2025-08-24 00:58:26.182000,1
A84,B50,7319.021089229498,2025-11-17 00:58:26.182000,1
A22,B89,1173.4617758893314,2026-04-14 00:58:26.182000,0
A57,B43,3543.6744154123544,2025-09-09 00:58:26.182000,0
A45,B68,799.8801222840879,2025-12-16 00:58:26.182000,0
A93,B5,7935.2693489357325,2025-12-20 00:58:26.182000,1
A28,B38,7276.342286339102,2025-10-26 00:58:26.182000,1
A81,B55,3277.8860000200907,2026-05-11 00:58:26.182000,0
A96,B97,5075.531124994294,2026-05-09 00:58:26.182000,1
A20,B35,2768.3192185320395,2025-12-28 00:58:26.182000,0
A53,B90,6309.933181910679,2025-12-06 00:58:26.182000,1
A79,B79,5133.312689394458,2026-02-17 00:58:26.182000,1
A88,B70,7772.68525295067,2025-05-23 00:58:26.182000,1
A57,B74,7071.029917169335,2026-04-05 00:58:26.182000,1
A28,B27,3154.951151265221,2026-03-13 00:58:26.182000,0
A12,B88,9248.052508333212,2025-08-27 00:58:26.182000,1
A13,B11,4339.442466820654,2025-07-18 00:58:26.182000,0
A18,B80,9324.356326341524,2025-07-20 00:58:26.182000,1
A97,B43,7944.032019285522,2026-04-01 00:58:26.182000,1
A16,B95,3182.096715212484,2025-11-18 00:58:26.182000,0
A76,B8,8415.896097094723,2026-03-25 00:58:26.182000,1
A94,B66,6614.692966773911,2026-04-04 00:58:26.182000,1
A50,B87,8776.959585283303,2026-01-07 00:58:26.182000,1
A45,B47,366.00550034890756,2025-12-03 00:58:26.182000,0
A55,B7,6348.6265829695585,2025-12-11 00:58:26.182000,1
A41,B15,89.62617663054283,2026-03-20 00:58:26.182000,0
A18,B50,1377.3779799608155,2026-02-18 00:58:26.182000,0
A32,B47,3768.3284785779338,2025-07-31 00:58:26.182000,0
A36,B60,9432.192060201565,2026-02-03 00:58:26.182000,1
A83,B80,6736.742834335761,2025-07-28 00:58:26.182000,1
A11,B6,2660.2076074216734,2026-04-12 00:58:26.182000,0
A32,B47,1522.816732900042,2026-01-24 00:58:26.182000,0
A71,B47,8140.549830117654,2026-04-27 00:58:26.182000,1
A77,B23,7338.271243589346,2026-01-01 00:58:26.182000,1
A77,B83,2833.17073983402,2025-12-14 00:58:26.182000,0
A93,B72,1993.7439523740072,2025-08-14 00:58:26.182000,0
A78,B91,8759.880836875958,2025-08-18 00:58:26.182000,1
A37,B9,9508.819254621112,2026-04-12 00:58:26.182000,1
A100,B72,8572.996393856429,2025-05-23 00:58:26.182000,1
A89,B91,7496.96530446223,2025-08-14 00:58:26.182000,1
A4,B100,41.94512761268483,2025-07-31 00:58:26.182000,0
A85,B27,681.9400611669159,2025-06-03 00:58:26.182000,0
A39,B18,5581.794241413919,2025-08-16 00:58:26.182000,1
A27,B43,2093.384246325531,2025-12-21 00:58:26.182000,0
A67,B31,1789.369104264223,2025-08-13 00:58:26.182000,0
A78,B70,4187.411890796845,2025-06-20 00:58:26.182000,0
A66,B15,2638.107402009132,2025-12-21 00:58:26.182000,0
A25,B84,3809.099396198641,2026-04-01 00:58:26.182000,0
A96,B62,5843.150568863828,2025-10-28 00:58:26.182000,1
A51,B95,6380.769123759498,2026-05-02 00:58:26.182000,1
A38,B97,4847.488298783502,2025-12-14 00:58:26.182000,0
A83,B75,6572.840255378252,2025-10-19 00:58:26.182000,1
A7,B90,1808.8427022108256,2026-04-05 00:58:26.182000,0
A31,B27,3008.0047064908713,2025-06-20 00:58:26.182000,0
A64,B97,2326.6144399467134,2025-12-03 00:58:26.182000,0
A50,B96,2928.2380090138186,2026-01-05 00:58:26.182000,0
A15,B98,4855.7489047744675,2026-04-26 00:58:26.182000,0
A31,B29,7969.494305282642,2026-03-13 00:58:26.182000,1
A64,B42,3928.178458157499,2026-04-17 00:58:26.182000,0
A82,B46,3577.7074381612165,2026-04-04 00:58:26.182000,0
A77,B35,4814.780935058132,2025-07-25 00:58:26.182000,0
A10,B65,974.3669983529744,2026-05-20 00:58:26.182000,0
A68,B88,1132.550536912383,2026-03-29 00:58:26.182000,0
A2,B55,8810.142939829942,2025-09-20 00:58:26.182000,1
A47,B36,7552.06140340661,2026-05-01 00:58:26.182000,1
A41,B7,2879.840823946478,2025-09-24 00:58:26.182000,0
A17,B9,9693.927808905075,2025-11-19 00:58:26.182000,1
A50,B48,3260.7164921722447,2025-10-27 00:58:26.182000,0
A73,B45,6627.557716402442,2025-08-18 00:58:26.182000,1
A54,B58,1167.0336065454956,2026-03-29 00:58:26.182000,0
A47,B63,4652.711963903845,2026-01-07 00:58:26.182000,0
A70,B65,3195.870485600251,2026-03-02 00:58:26.182000,0
A88,B68,1144.2275712066137,2025-07-24 00:58:26.182000,0
A23,B16,6972.716121874095,2025-08-08 00:58:26.182000,1
A98,B61,7051.13982244803,2026-01-16 00:58:26.182000,1
A61,B91,7739.08099526832,2026-04-11 00:58:26.182000,1
A99,B69,4842.549953928642,2025-12-02 00:58:26.182000,0
A10,B87,8049.16588411817,2026-02-25 00:58:26.182000,1
A3,B69,4896.852035482058,2026-02-17 00:58:26.182000,0
A76,B38,4125.9091585527885,2025-06-24 00:58:26.182000,0
A9,B58,2356.2518042276483,2025-08-04 00:58:26.182000,0
A2,B80,2916.39305656075,2025-05-29 00:58:26.182000,0
A34,B48,5079.799155659307,2026-03-30 00:58:26.182000,1
A28,B87,8899.208025644522,2025-07-04 00:58:26.182000,1
A6,B89,7830.450665622712,2026-05-14 00:58:26.182000,1
A8,B9,617.4245785694604,2025-09-24 00:58:26.182000,0
A51,B25,7720.268591409089,2026-01-31 00:58:26.182000,1
A65,B59,2623.436476313625,2025-05-25 00:58:26.182000,0
A37,B12,3183.0073986066764,2026-03-19 00:58:26.182000,0
A81,B11,3919.870154427104,2026-02-25 00:58:26.182000,0
A92,B51,4425.095947144484,2025-06-07 00:58:26.182000,0
A65,B23,3992.808321896097,2025-09-04 00:58:26.182000,0
A99,B37,9124.563613875116,2026-01-20 00:58:26.182000,1
A54,B10,2690.4891642942935,2025-10-26 00:58:26.182000,0
A55,B14,7284.586605632993,2026-05-20 00:58:26.182000,1
A90,B22,3405.0171526245713,2025-06-08 00:58:26.182000,0
A52,B36,8187.060599296012,2025-08-28 00:58:26.182000,1
A11,B15,3092.0213890961336,2026-01-03 00:58:26.182000,0
A82,B90,4104.0173154390395,2025-07-31 00:58:26.182000,0
A69,B19,5729.3319098462425,2026-02-15 00:58:26.182000,1
A69,B64,1673.6860793439362,2025-09-12 00:58:26.182000,0
A79,B20,2069.946207238171,2025-08-15 00:58:26.182000,0
A20,B27,6256.612189427412,2026-01-21 00:58:26.182000,1
A36,B67,9479.299164733848,2026-04-22 00:58:26.182000,1
A11,B81,6136.906673993218,2025-10-14 00:58:26.182000,1
A40,B3,3303.544923371532,2026-02-03 00:58:26.182000,0
A11,B38,6053.56244364586,2025-07-13 00:58:26.182000,1
A66,B54,208.99996700348495,2025-06-15 00:58:26.182000,0
A27,B88,7225.064922205848,2025-11-05 00:58:26.182000,1
A20,B70,8026.10464944012,2026-02-13 00:58:26.182000,1
A69,B17,911.6245802233433,2025-08-25 00:58:26.182000,0
A42,B61,7050.257901247947,2025-12-24 00:58:26.182000,1
A51,B45,9123.163360010678,2025-11-27 00:58:26.182000,1
A76,B54,7670.752085465709,2026-03-14 00:58:26.182000,1
A82,B57,5533.4129623622675,2025-10-27 00:58:26.182000,1
A98,B95,6552.76651294276,2025-07-24 00:58:26.182000,1
A84,B83,5191.303495187531,2025-10-24 00:58:26.182000,1
A88,B3,3627.3565386188916,2025-07-30 00:58:26.182000,0
A83,B38,1992.4137422615343,2025-12-26 00:58:26.182000,0
A9,B25,1578.3591817551026,2026-01-05 00:58:26.182000,0
A40,B9,5361.631128648724,2026-01-15 00:58:26.182000,1
A90,B3,8598.631128676436,2025-07-11 00:58:26.182000,1
A56,B30,2301.051338530875,2026-03-20 00:58:26.182000,0
A94,B67,8014.8410934390695,2025-05-26 00:58:26.182000,1
A31,B83,9107.431264259372,2025-10-19 00:58:26.182000,1
A8,B43,3321.706107331952,2026-01-12 00:58:26.182000,0
A32,B53,2163.9948273001764,2025-06-25 00:58:26.182000,0
A12,B75,7336.010151092338,2025-07-17 00:58:26.182000,1
A56,B44,9400.737823965195,2025-09-10 00:58:26.182000,1
A15,B84,370.38897519085407,2026-05-22 00:58:26.182000,0
A59,B83,210.0834489141908,2026-03-25 00:58:26.182000,0
A79,B42,9404.148378746868,2025-10-27 00:58:26.182000,1
A78,B63,1034.182096272544,2025-07-24 00:58:26.182000,0
A8,B76,3985.394706171163,2026-02-14 00:58:26.182000,0
A40,B86,4854.150459262943,2026-01-13 00:58:26.182000,0
A86,B90,1577.8856085096763,2025-06-03 00:58:26.182000,0
A95,B68,3021.6496893927538,2026-03-18 00:58:26.182000,0
A85,B71,2307.7523394617397,2025-07-31 00:58:26.182000,0
A95,B57,7726.392230494466,2026-02-17 00:58:26.182000,1
A23,B59,2480.614300425666,2025-06-28 00:58:26.182000,0
A16,B39,2731.8578773115187,2025-07-29 00:58:26.182000,0
A2,B73,1245.1918781684965,2026-03-22 00:58:26.182000,0
A91,B17,7842.695579788005,2025-06-13 00:58:26.182000,1
A18,B40,6556.206828232868,2026-01-15 00:58:26.182000,1
A90,B22,1320.6199626980413,2026-03-16 00:58:26.182000,0
A2,B34,7407.852107490972,2025-05-23 00:58:26.182000,1
A21,B30,2707.286624843009,2026-05-02 00:58:26.182000,0
A64,B62,858.3171283789386,2026-01-24 00:58:26.182000,0
A45,B48,748.1635251645109,2026-01-15 00:58:26.182000,0
A67,B37,7223.907566278111,2026-04-29 00:58:26.182000,1
A67,B99,7626.236062117381,2026-04-16 00:58:26.182000,1
A93,B7,4159.646435464473,2025-06-06 00:58:26.182000,0
A34,B19,157.27042122999708,2025-11-01 00:58:26.182000,0
A22,B46,8304.212674286682,2026-03-15 00:58:26.182000,1
A48,B37,6052.669891719192,2026-01-31 00:58:26.182000,1
A17,B59,1526.9570938841332,2026-01-01 00:58:26.182000,0
A96,B22,7361.3752469873125,2026-03-26 00:58:26.182000,1
A100,B80,7928.273861313817,2025-08-01 00:58:26.182000,1
A35,B21,1950.897961232084,2026-05-21 00:58:26.182000,0
A94,B92,6060.858893353026,2025-06-23 00:58:26.182000,1
A16,B69,3128.775143622382,2026-02-04 00:58:26.182000,0
A99,B37,3244.0300499444866,2026-03-27 00:58:26.182000,0
A4,B24,5128.432755376389,2025-05-31 00:58:26.182000,1
A43,B23,244.08519617109155,2026-05-15 00:58:26.182000,0
A55,B91,2747.7569023852598,2025-10-23 00:58:26.182000,0
A35,B89,2034.6402648523106,2026-03-29 00:58:26.182000,0
A68,B86,2650.056852720165,2025-11-29 00:58:26.182000,0
A9,B20,6563.9465800393355,2026-02-06 00:58:26.182000,1
A34,B21,4719.289527848671,2025-10-06 00:58:26.182000,0
A92,B31,2919.474152259904,2026-03-10 00:58:26.182000,0
A74,B15,939.6933262818081,2026-03-08 00:58:26.182000,0
A81,B6,9669.194433683482,2025-06-25 00:58:26.182000,1
A10,B41,5614.352625852774,2026-03-20 00:58:26.182000,1
A64,B74,4838.6616958781,2025-11-15 00:58:26.182000,0
A59,B17,9077.580913541957,2025-12-07 00:58:26.182000,1
A66,B57,5336.7069973116295,2025-10-24 00:58:26.182000,1
